AT3G60020.1	14617066
AT3G60030	11118137,15001351,16615871,24508602
AT3G60030.1	10524240,11118137,16352720
AT3G60040	12912986
AT3G60040.1	12912986,17151019
AT3G60050	20032078
AT3G60070	11152613,18775970,20226671
AT3G60075	8980477
AT3G60080	11983057,18775970
AT3G60090.1	
AT3G60100	14671022,15157177,15923350,18650403,18820081,18775970,20736450
AT3G60100.1	14671022
AT3G60110	12466527,20736450
AT3G60120	15235117,15517348,15604686
AT3G60130	15235117,16277745,16603661,17704230,18552355,18775970,15604686
AT3G60130.1	18248598
AT3G60130.2	18248598
AT3G60130.3	18248598
AT3G60140	8883383,11080291,12481097,12535340,11240919,12805590,15082927,15047898,15208337,15272001,15235117,15319476,15860015,15708574,16100230,16258017,16277745,16514542,16648215,16911220,17063378,17233795,17704230,17786563,18252252,18441212,18452589,18650403,18783601,18775970,15604686,23148892
AT3G60140.1	11240919,17234672,18248598
AT3G60150	20736450
AT3G60160	11346655,11855639,12430019,15333754,15381434,15546358,16478044,17164256,18299247,18650403,20736450,21078981
AT3G60160.1	11346655
AT3G60180	15610358,16242667,17059404,18162585,18650403,21477822
AT3G60180.1	16242667
AT3G60180.2	16242667
AT3G60190	11351070,14750516,16618929,16824181,18650403,18809930
AT3G60190.1	15539469,16502469,16618929,17151019,17317660,18256049
AT3G60200	15634198,16824181,18775970
AT3G60210	14576160,16824181,18650403,23783410
AT3G60220	10480382,11983057,12417700,12609038,14576160,15238540,15644464,16824181,16897085,20736450,24377444
AT3G60240	9765416,15163703,16343979,16478044,17052324,17316629,18650403,18931021,19509278,19880609,20033460,20733066,20694742,22363683,23439916,23894680,24501003,24706761
AT3G60245	15010618,16159328,17934214,18650403,18775970
AT3G60245.1	17934214,21166475
AT3G60250	10535927,9724822,12888517,15258262,18650403,18775970,22589469
AT3G60260	18775970,20736450
AT3G60270	12068095,12805588,17293437,18772308
AT3G60270.1	12805588
AT3G60280	12068095,12177459,12805588,12913156,15047898,8931136,17293437
AT3G60280.1	12805588
AT3G60286	17395691
AT3G60286.1	17395691
AT3G60290	16214899,16813576,20351290
AT3G60300	15644464,18577427,18775970
AT3G60318	17395691
AT3G60318.1	17395691
AT3G60320	15546358,18650403
AT3G60320.1	
AT3G60328	17395691
AT3G60328.1	17395691
AT3G60330	11337417,11402198,15235117,15539473,15821287,16258017,16291648,16635983,17586839,18775970,19549134,20736450,22253603,24549117
AT3G60330.1	17317660
AT3G60340	12093376,15596101,15539469,16615871,18775970,23505340
AT3G60340.1	15539469
AT3G60340.2	15539469
AT3G60350	12169662,11019805,12946625,15047901,16434475,18775970,20736450,21052782,22945313
AT3G60350.1	12468722,11019805,16434475
AT3G60360	12969430,15634699,17488242
AT3G60370	11719511,11826309,15047905,16632598,16894144,18431481,18650403
AT3G60370.1	11719511,11826309,15028209,16894144,18431481
AT3G60390	7915839,11118137,14605227,15956669,16055634,16428600,16920880,18502977,18758690,19392702,22918502,23578926,24377444
AT3G60390.1	11118137,16055634
AT3G60400	22942382,23087700
AT3G60410	14576160
AT3G60420	12969430,15489280,16648215,17227549,17581762,18307823,18552355,18650403,18702669
AT3G60440	15082927,18359847
AT3G60440.1	18431481
AT3G60450	14595688,17925997,18650403,18775970,20736450
AT3G60460	11118137,15239831,15618418,15694308,15923334,16571618,19300502,19638475,19881525,21285328,21441434,22608506,24876252,25057814
AT3G60460.1	11118137
AT3G60470	18650403
AT3G60490	11118137,14576160,15561727
AT3G60490.1	11118137,16280546,16407444
AT3G60500	17351114,22689894,23505340
AT3G60510	15333753,15860015,16020466,16615871,17580301
AT3G60520	18805951
AT3G60530	11118137,12504119,15010618,15086800,15084732,16262716,16539732,17187690,17208962,18650403,24377444
AT3G60530.1	11118137
AT3G60540	17004082,18230180,18650403,18775970,20226671
AT3G60550	15208425,15197472,17337630
AT3G60570	11641069,11891242,18775970
AT3G60570.1	11641069
AT3G60580	11118137,15236668,16831835,17112521,18775970
AT3G60580.1	11118137
AT3G60590	12766230,14576160,17919328
AT3G60590.1	12766230,15028209
AT3G60590.2	12766230,15028209
AT3G60600	11907339,15295017,16227454,16618929,18433157,18775970,18845362,23696741
AT3G60600.1	16618929,17317660,17644812,18433157
AT3G60600.2	17317660,17644812,18433157
AT3G60600.3	17317660,17644812,18433157
AT3G60610	12952885,15923328,18650403
AT3G60620	12376647,14576160,20442275,23505340
AT3G60620.1	12938931,18431481
AT3G60630	11118137,12119378,12101121,12242443,12586064,12747833,14722360,14972688,14760535,15131082,15272084,15260969,15258262,15489341,15469823,15608278,15849273,15937229,17704216,18359847,15604690,21070418,21173022,24377444,24699192
AT3G60630.1	11118137
AT3G60640	15494556,16040659,16354162,18650403,23800962
AT3G60647	17395691
AT3G60647.1	17395691
AT3G60650	22815541
AT3G60660	16126853
AT3G60680	15618632,20736450,21908688
AT3G60690	15078335,16673935,16920880,17216481,18192438,18287490,18650403
AT3G60700	20736450
AT3G60710	16489130
AT3G60710.1	
AT3G60720	15805490,18215111,19704520,20886105
AT3G60730	16504176,16622707
AT3G60730.1	16622707
AT3G60740	10948257,10099932,9807824,11788751,11959844
AT3G60740.1	11959844
AT3G60750	12897258,12969430,14576160,14604444,14730673,15010613,15052571,15133053,15352244,15998247,15908592,16242667,16502469,16460663,16679420,16916443,17163439,17660356,17897408,17828791,18184068,18650403,18633119,18775970,20118269,21378116,23148892,23225155,24023856,24328790
AT3G60750.1	12766230,15028209,16242667,16502469,17916636,18324730,18431481,18633119,16207701,21166475
AT3G60760	18667720,18775970
AT3G60770	11598216,15821981,16243906,17934214,18650403,18775970
AT3G60770.1	11598216,15028209,15496452,15821981,16243906,16287169,17934214
AT3G60780	18775970
AT3G60780.1	
AT3G60790	14576160
AT3G60800	18650403
AT3G60800.1	17932292
AT3G60805	8980477
AT3G60810.1	17932292
AT3G60810.2	17932292
AT3G60820	10363660,9611183,9373170,12952558,15769804,16055689,18650403,19857612,20118269,20516081,21798377,23991809
AT3G60820.1	10363660,9611183,9373170,15028209,17644812
AT3G60820.2	17644812
AT3G60830	11891255,12609034,15200641,15063870,16040647,17565971,18650403,18676660,21228632
AT3G60830.1	
AT3G60840	15469496,15686519,15539469,16449317,18650403,19060108,21119057
AT3G60840.1	15539469
AT3G60860	14576160,15276459,18203920,18650403,18775970,20736450,24714496
AT3G60860.1	15276459
AT3G60870	14605227,19517252,24218605
AT3G60870.1	
AT3G60880	8049377,11069709,12529522,12777046,14576160,15652176,16254930,16684236,18375600,18603615,22303247,23329373,23556418
AT3G60890	18055602,18408069
AT3G60890.1	
AT3G60890.2	
AT3G60897	17395691
AT3G60897.1	17395691
AT3G60900	12068095,12177459,12805588,14645732,15247402,15235117,16244449,16367961,16618929,20202165
AT3G60900.1	12177459,12805588,16618929,17644812
AT3G60910	
AT3G60920	18775970,22487254
AT3G60930	14576160,18433157
AT3G60930.1	18433157
AT3G60930.2	18433157
AT3G60935	15805490
AT3G60950	22348048
AT3G60950.1	17644812
AT3G60960	14671022,15269332,17400893,20736450
AT3G60960.1	14671022
AT3G60970	11346655,11855639,12430019,16055634,18299247,18650403,21078981
AT3G60970.1	11346655
AT3G60980	15310842,16214899,16702412,18614705,18775970
AT3G60990	23344714
AT3G61020	17316173
AT3G61040	16504176,16615871,20736450
AT3G61050	11543631,18775970,21252258
AT3G61050.1	15238157,17317660,17644812,17672888,21252258
AT3G61050.2	11543631,17317660,17644812
AT3G61060	12169662,12432076,12407186,12368499,12529520,12753580,12795696,12912986,12953064,15659098,15546358,16212609,16330523,17217462,17937930,18305208,18650403,18783601,18775970,17953483,20736450
AT3G61060.1	12912986
AT3G61070	16636080,17220199,17478547,18775970,20195524,21499259
AT3G61070.1	15276431,16636080,17478547,18539750
AT3G61070.2	18539750
AT3G61080	12953064,15705060,18650403
AT3G61080.1	15705060,18431481
AT3G61090	20736450
AT3G61100	15695462
AT3G61105	8980477
AT3G61110	9889204,17934214,18650403
AT3G61110.1	15734919,16287169,17934214,21166475
AT3G61113	24466270
AT3G61117	17395691
AT3G61117.1	17395691
AT3G61120	7549482,11118137,12837945,12949148,15908605,18042806,19473325,24164574
AT3G61120.1	11118137,16280546
AT3G61130	15295017,16540543,16618929,18650403,18775970,19269997,19825675,21300919,22135470,20522722
AT3G61130.1	16618929,17237350
AT3G61140	10972886,10723133,10691130,10521526,10330469,9878390,9849901,9811788,9723217,9707402,8943324,8953769,8689678,7881072,8033203,8038603,8130643,11019806,11742986,11854419,11029466,12324593,12428007,12376626,12724534,17307927,18854373,19175768,22133685,22576848,23818606
AT3G61140.1	8953769,11019806
AT3G61150	10809443,11118137,15186492,16553893,16778018,18667720,18805951,20226671,21954461,23505340,23590515
AT3G61150.1	11118137,16280546
AT3G61160	12399181,12913170,15100403,16007489,18433157,18502975,18805951,18775970,21477822
AT3G61160.1	12399181,18433157
AT3G61160.2	18433157
AT3G61170	16825340,18775970
AT3G61172	11437247
AT3G61172.1	15955924
AT3G61175	11437247
AT3G61175.1	15955924
AT3G61177	11437247
AT3G61177.1	15955924
AT3G61180	11983057,14756305,18775970
AT3G61180.1	17151019
AT3G61182	11437247
AT3G61182.1	15955924
AT3G61185.1	15955924
AT3G61190	11544183,16916444,17018034,17631528,17977156,18650403,17953483,20634289,21098676
AT3G61190.1	
AT3G61198	20032078
AT3G61200	14581625,14701923,15333753,18650403,18775970,18931141,19329564
AT3G61210	16400686,18650403
AT3G61220	12773641,17573466,18599651,20351290,21169366
AT3G61220.1	17644812
AT3G61230	17573466,18775970,20817848,22209219,24694391
AT3G61240	17158604,18650403
AT3G61240.1	16280546,21166475
AT3G61240.2	16280546,21166475
AT3G61250	9839469,11118137,11597504,14736918,15078338,16463103,18805951,19232308,21750030
AT3G61250.1	9839469,11118137,16463103
AT3G61260	12773641,15060130,16214899,16635983,17586839,18230142,18650403,18775970,19053141
AT3G61260.1	14506206,15060130,15539469,17317660,17644812
AT3G61280	20032078
AT3G61290.1	
AT3G61300	17551672,18923020
AT3G61310	24218605
AT3G61320	14657372
AT3G61340	16489130,18775970,20226671
AT3G61350	11387208,16258011,22487254
AT3G61350.1	16258011
AT3G61360	17010199
AT3G61370	20032078
AT3G61380	18775970,22286137
AT3G61380.1	17317660
AT3G61389	17395691
AT3G61389.1	17395691
AT3G61400	7579161,17637675
AT3G61400.1	7579161
AT3G61410	12644671,12795696,15539473
AT3G61415	12970487,21119043,23226441
AT3G61420	12795696,15645454
AT3G61430	10938796,10759498,10417707,9681029,7920711,11500536,12226318,12481094,12678916,12768338,15356390,15898953,16183846,16235111,18702670,18462192,18761636,21186174,21182578,21390558,21600394,22050464,22150826,22434042
AT3G61430.1	12766230,15060130,15276431,15539469,17432890
AT3G61430.2	17432890
AT3G61440	10889265,10845460,11743114,14500793,14558660,14671022,16258011,16244144,16307301,18024555,18223034,18178671,18596113,18650403,20018591,20935247,22115780,22551219,23262184,23784464
AT3G61440.1	11743114,14671022,15028209,16307301,18431481,18385124
AT3G61440.2	18431481,18385124
AT3G61450	11115874,11739776,15235117,15342965,18775970,20736450
AT3G61460	12012249,11983057,12953064,16214899,16901781,17587374,18552355
AT3G61470	10818090,8049378,11553743,12068106,12324436,15322131,16098971,17107674,17326666,18650403,19139095,19853576,21083539,21806943
AT3G61470.1	14729914,15028209,15322131,17432890,18431481,18643972,18633119
AT3G61480	18775970
AT3G61490	17010199,18796151,18775970,23056537
AT3G61500.1	
AT3G61510	9666060,8566772,7642574,12271088,19752216,23221778
AT3G61510.1	
AT3G61520	20736450
AT3G61530	14675432,16897480,20018591,20736450
AT3G61530.1	16042590
AT3G61540	14576160,15215502,18650403
AT3G61540.1	15215502
AT3G61545	8980477
AT3G61550	11983057
AT3G61560	15060130,20736450
AT3G61560.1	15060130
AT3G61570	15377757,16973304,18182439,17307898,18775970,21284606,22589469
AT3G61571	17395691
AT3G61571.1	17395691
AT3G61580	9786850,12671088,12777046,15037448,17600137,18650403,18775970,22023480,23505340
AT3G61580.1	9786850
AT3G61590	17496113,18775970
AT3G61590.1	14749489
AT3G61600	15749712,22732244
AT3G61610	12912986
AT3G61610.1	12912986
AT3G61620	10930416,15047898
AT3G61630	11118137,16553893,16832061,17227549,18053238,18650403,21443605,21705390,23539244,23656876,24509549
AT3G61630.1	11118137,16280546,16407444
AT3G61640	12068095,12177459,12805588,15235117,15322080,15347784,16244449,16787547,18775970
AT3G61640.1	12805588
AT3G61650	14671022,15469496,16698945,19004800,20118227,22144887
AT3G61650.1	7553905,8148650,10715328,12566585,14671022,16603653,17317660,18178112,18266916,19004800,21166475
AT3G61670	14756312
AT3G61670.1	14506206,17317660
AT3G61678	17395691
AT3G61678.1	17395691
AT3G61680	14576160,17337630,23505340
AT3G61690	14576160,18775970
AT3G61700	15272873
AT3G61710	17259285,17339883,17932459,18227644,20500554,21395886,23230024,24249832
AT3G61715	8980477
AT3G61720	15734912
AT3G61730	20458496,22995285,24056034
AT3G61740	12805620,16489130,17915010,18775970
AT3G61750	10080694,16367961,20032078
AT3G61750.1	10080694
AT3G61755	8980477
AT3G61760	11351070,14750516,18809930,18775970
AT3G61763	17395691
AT3G61763.1	17395691
AT3G61780	14576160,15266054
AT3G61780.1	
AT3G61790	11983057,18775970
AT3G61800	18775970,20736450
AT3G61810	14701925,21815983
AT3G61810.1	
AT3G61820	14701925,14697270,15010618,15247402,16287169,17496105,18650403,22253603
AT3G61820.1	16287169
AT3G61825	8980477
AT3G61826	17395691
AT3G61826.1	17395691
AT3G61827	17395691
AT3G61827.1	17395691
AT3G61829	17395691
AT3G61829.1	17395691
AT3G61830	11118137,15078335,15270688,15247399,15659631,16299182,16553894,17601824
AT3G61830.1	11118137,16280546
AT3G61840	16792696,18805951
AT3G61850	10640273,8771779,11118137,11842145,12084825,12417700,12475498,16581911,18650403,19874540,21299564,22037706
AT3G61850.1	11118137,16280546,16581911
AT3G61850.2	11118137,16280546,16581911
AT3G61850.3	16581911
AT3G61850.4	
AT3G61860	8989882,14740228,15133128,15686520,15780972,16936312,18650403,20884799,21935421,23454656
AT3G61860.1	16807317,16936312,17114353
AT3G61870	12177442,14576160,18650403
AT3G61870.1	12177442,12766230,12938931,18431481
AT3G61870.2	17932292,18431481
AT3G61880	11006330,15280363,16258015,16299181,16928278,22251317,22995285,23610218,23733073
AT3G61890	9617808,11118137,11247607,11374882,12102506,16055682,18298671,18552355,15604708,18650403,20668225,21625602,22968620,24377444,24531799
AT3G61890.1	11118137,18552355
AT3G61897	15851028,19304749,16411950,17381292,19704656,20410882,21496644,21610018,22476466,23209442,23292599,23429259,23645346,24275521
AT3G61897.1	15200956,15851028,17109148,17337628
AT3G61900	12101121,15078335,16520461,18287490
AT3G61910	11118137,15029955,16214898,17329564,17565617,17890373,18952777,19122102,19808805,20935069
AT3G61910.1	11118137,16280546,17432890
AT3G61920	12912986,20226671
AT3G61920.1	12912986
AT3G61930	12912986,15489280,15539473,18650403,18772308
AT3G61930.1	12912986
AT3G61940	11500563,15255871,16998091
AT3G61947	17395691
AT3G61947.1	17395691
AT3G61950	11118137,12679534,12897250,14600211,15078338,15208423,16776300,24377444
AT3G61950.1	11118137,12679534
AT3G61950.2	11118137
AT3G61960	14701923,18650403,18775970,20226671,20736450,21477822
AT3G61960.1	16280546
AT3G61960.2	16280546
AT3G61962	17395691
AT3G61962.1	17395691
AT3G61970	11118137,16603651,19324928,19291320
AT3G61970.1	11118137
AT3G61980	12068095,12805588,14671020,18650403,18775970
AT3G61980.1	12805588,17317660
AT3G61990	9484457,14612585,15937231,15878986,16081527,21062871,22487254
AT3G61990.1	9484457
AT3G62000	9484457,14612585,15937231,15878986,17098813
AT3G62000.1	10934215,9484457
AT3G62010	18156295,18775970
AT3G62020	15593128,16287169,16367961,17010199,18467456,19325888
AT3G62020.1	15593128,16287169
AT3G62020.2	15593128
AT3G62030	9426607,8132503,11719511,12897258,14576160,14558660,14973164,15051864,15047905,15273297,15322131,15352244,15821981,16021339,16648217,16765949,16980539,17028151,17163439,17885809,17828791,18650403,18633119,18684332,18768909,18845687,19067955,16928193,20118269,22442409,23671085,24064926
AT3G62030.1	9426607,11719511,12938931,15028209,15322131,15821981,16648217,17028151,18431481,18538804,18633119,16207701
AT3G62040	16648215,18603616
AT3G62050	20226671,20736450
AT3G62060	16489130,25115560
AT3G62080	20736450
AT3G62090	12679534,12826627,12897250,14600211,15047901,15486100,16920880,17965713,18590820,19911288,20736450,20844019,22589469,24377444
AT3G62090.1	12679534
AT3G62097	17395691
AT3G62097.1	17395691
AT3G62100	11118137,12036262,14576160,15086809,15078335,15247399,15937229,16284307,16367961,16489130,16489122,16510518,16901781,18298415,18287490,16492731,18334669,19704497,19767455,21450938,21757997
AT3G62100.1	11118137,15937229,16280546,18298415,18334669
AT3G62110	15539469,17010199,17435085,18334669,18650403,18775970,23056537
AT3G62110.1	15539469,18334669
AT3G62120	15829605,16251277,16297076,16517761
AT3G62120.1	17432890
AT3G62120.2	17432890
AT3G62130	18650403,21986537,22816429,23178483,24194857
AT3G62140	18650403
AT3G62150	11346655,11855639,15308754,15713015,17164256,17586839,18299247,20736450,23147222
AT3G62150.1	11855639,14506206,16359667,17151019,17317660,17644812
AT3G62160	15618413,16214898,17329564
AT3G62170	15659637,16247729,16622707,18502975,18775970
AT3G62170.1	16247729,16622707
AT3G62180	18775970
AT3G62190	18650403,18775970
AT3G62200	20032078
AT3G62210	15634699,17010199
AT3G62220	15010618,18650403
AT3G62230	17905860,18502975,18667720,18775970,21285328
AT3G62240	11983057,18650403,18775970
AT3G62245	8980477
AT3G62250	11598216,11590065,12529512,15051864,15787614,16024588,16299171,16415066,15546350,16640601,16648215,16776300,17241452,17470144,17468220,17581762,17662035,17934214,18481082,18599651,18693252,18689444,18836040,20179141,22080599,22286136,22765383,23448691
AT3G62250.1	17934214
AT3G62260	15130549,15890746,16244138,17337630,17888165,17885809,18650403,19021904
AT3G62270	12447444,16460505,21148314,24114060
AT3G62270.1	
AT3G62285	8980477
AT3G62290	12644670,12912986,15060130,15236667,15723828,15539469,15799777,18775970,19000166,20736450
AT3G62290.1	12644670,12912986,15539469,21166475
AT3G62300	15546358,12575993,19795213
AT3G62310	15923328,17008405,18775970
AT3G62310.1	15496452
AT3G62320	20226671
AT3G62330	
AT3G62336	17395691,20032078
AT3G62336.1	17395691
AT3G62340	10785665,11118137
AT3G62340.1	11118137
AT3G62360	15295017,16287169,16618929,17660356,18650403
AT3G62360.1	16287169,16618929,17151019
AT3G62370	17010199,20226671
AT3G62380	16510518
AT3G62390	17316173,20388664,20657172
AT3G62400	16061502,16113211,18319396,18775970
AT3G62410	12626114,12773641,14576160,14730673,15352244,15533878,16259044,16258009,17163439,17947231,18650403,18974062,19825612,20399532,20736450,22514274,24523724
AT3G62410.1	15028209,18431481,18633119
AT3G62420	11118137,11906833,15208401,15226410,16731568,16709202,16911220,17122072,17577400,17663791,18305208,18650403,18775970,19531597,21278122,25108460
AT3G62420.1	11118137,16709202,16810321
AT3G62422	17663791,18650403
AT3G62440	22018967
AT3G62440.1	
AT3G62450	18775970
AT3G62460	14671022,15371352,18650403,22487254
AT3G62460.1	14671022
AT3G62500	20736450
AT3G62520	14576160
AT3G62528	17395691
AT3G62528.1	17395691
AT3G62530	12606038,14671022,16254930,16547123,16621846,18650403,20018591,22487254
AT3G62530.1	12606038,14671022,15496452,18431481,18385124
AT3G62550	12167669,12644671,13677466,14535883,14617064,15215506,15341629,15688252,16115070,16262716,16972869,17122067,18230180,18671872,21423406
AT3G62550.1	15539469
AT3G62560	15060130,15047901,15236667,18650403,24587212
AT3G62560.1	21166475
AT3G62570	14760709,17187690
AT3G62570.1	14760709
AT3G62580	18650403
AT3G62590	17419845,18441212,18650403,18775970,23505340
AT3G62600	12102506,15894741,17419845,18230180,18650403,18718935,18775970,19763086,24498907
AT3G62600.1	17317660
AT3G62610	9839469,11118137,11597504,16463103,16510518,17217462,17419845,18757557,20731781
AT3G62610.1	9839469,11118137,16280546,18359753
AT3G62620	18315867
AT3G62630	18650403
AT3G62640	18775970
AT3G62650	12586869,13677466,15319476,17187690,17409091,18650403
AT3G62660	13677466,16540543,17435085,18650403,18805951,18775970,19269997,21300919
AT3G62660.1	
AT3G62670	11118137,11574878,12068096,12610214,12972049,14623097,15634699,16489130,18923020,23090432
AT3G62670.1	11118137,11574878
AT3G62680	10712533,10594096,15824099,16258017,16412086,16648215,17098810,17408486,18682547,20736450,22253603,24620000
AT3G62680.1	
AT3G62690	10480382,11983057,15238540,16897085,20736450,24377444
AT3G62700	11130711,11346655,11855639,12430019,15215502,15381434,15539469,15799777,16618929,16581873,17013613,17164256,17408486,17660356,18299247,18552355,18650403,20736450,21078981,22645532
AT3G62700.1	11346655,15215502,15539469,16618929,17151019
AT3G62710	16267099,18775970
AT3G62710.1	15517348,16267099
AT3G62720	12011320,12032363,12953064,15295017,16299171,16982611,17337630,17411438,18544630,18557833,18805951,18775970,21143678,22108526,22362871,22665445,22696020,22670626,24834920
AT3G62720.1	16982611
AT3G62730	15574398,15965014,16504176
AT3G62735	8980477
AT3G62740	18441212,15604686
AT3G62750	15539469,15604686
AT3G62750.1	15539469
AT3G62760	12090627,15159623
AT3G62760.1	12090627
AT3G62770	14576160,15272873,15860012,17098847,18650403,18775970,19587533,21332848,21395886,21847024,22532286,24368788
AT3G62770.1	15860012
AT3G62780	18650403
AT3G62790	14671022,18189341,18315867,18676877,18775970
AT3G62790.1	14671022,18189341
AT3G62800	15821876,16682354,16893673,17221360,17558406,18667720,18625233,18615098,18801846,18799732,18775970,18551175,19861421,20106953,21270136,21700726,21883552,22545148,22902697,24055058,24352449,24614040
AT3G62800.1	
AT3G62800.2	
AT3G62810	17221360
AT3G62820	17221360,17497164
AT3G62830	11554483,12481102,12805580,14973164,15333752,15295017,15655675
AT3G62830.1	15655675,17644812,21166475
AT3G62830.2	17644812,21166475
AT3G62840	12093376,21142222
AT3G62840.1	21166475
AT3G62840.2	21166475
AT3G62850.1	
AT3G62860	15333753,20736450,23505340
AT3G62860.1	17317660
AT3G62870	11598216,15821981,16621846,17470057,17934214,22195043
AT3G62870.1	11598216,15734919,15821981,17151019,17432890,17934214
AT3G62880	12649433,14769929,16709189,18775970
AT3G62880.1	16709189
AT3G62880.2	14769929
AT3G62900	12954765,15276459
AT3G62900.1	15276459
AT3G62907	17395691
AT3G62907.1	17395691
AT3G62910	11526245,17450416,18650403,24793022
AT3G62910.1	
AT3G62920	16776300,18650403
AT3G62930	15356332,15695462,16507087,16720602,17061125,17031546
AT3G62940	24659992
AT3G62950	15546358,16507087,16720602,16648215,16648214,17031546,17194769,17217462,17581762,18305208,18502975,18545667,18650403,21637781
AT3G62960	16400686,16720602,17031546,17581762
AT3G62970	11983057,12912986,20736450
AT3G62970.1	12912986
AT3G62980	10611386,10398681,9582125,9436980,9165751,10322542,11114891,11337587,12036263,12226665,12215511,12445118,12368504,11019805,12615944,12606727,12682009,12690101,12782725,12839993,14617065,15208392,15546359,15295098,12932326,15994909,16045473,16317577,16359384,15992545,16627744,15917797,15917798,16920877,17035198,17318492,17435085,17905859,17942448,17919906,18088308,18423007,18391211,18467458,18650403,18628351,18771815,19106375,19171357,19147500,19223973,19218398,19309453,19392692,19458116,17410169,19303845,19704497,19820337,20040541,20018756,20421476,20525007,20661628,19654206,20951049,21045165,21139066,21228634,21223394,21205029,21266497,21333657,21358272,21427279,21408147,21482761,21466556,21713565,21771812,21909364,22007024,22171938,22042293,22246322,22492846,22476291,22466420,22590525,22658222,22912871,23226441,23424247,22234040,23211744,23539280,22613571,23748675,23812082,24591051,24051655,25054237
AT3G62980.1	10398681,11019805,18628351
AT3G62988	17395691
AT3G62988.1	17395691
AT3G62990.1	
AT3G63000	18775970
AT3G63003	8980477
AT3G63006	8980477
AT3G63010	14738307,16709201,17194763,17521411,17933900,18650403,18827182,19500306,21098733,21478445,21778177,21852756,23818171
AT3G63010.1	17194763,17521411,18216856
AT3G63020	18667720
AT3G63030	12787239,12954765,14605234,15888682,17208509,20736450
AT3G63030.1	12787239
AT3G63040	16504176
AT3G63052	17395691
AT3G63052.1	17395691
AT3G63060	14729914,16412087,18252252,21831845
AT3G63070	18775970,25070081
AT3G63080	12912986,14617062,15060130,15634699,15890615,16889645,18493039,18650403,18775970
AT3G63080.1	12912986,15060130,17644812
AT3G63088	14871303,15125775
AT3G63090	15937229,16407439
AT3G63095.1	17565583
AT3G63110	14675438,14726522,15381407,15356331,17062755,18184738,18381270,19074290,19048287,15998742,16709198,22355415,23585732,24058148,24023250,24509549
AT3G63110.1	
AT3G63120	15197472
AT3G63130	12061901,12383089,14576160,15807788,17600715,18778420,18775970,19011093,19617588,21282324,22270916
AT3G63130.1	15028209,17317660,19011093,19617588
AT3G63140	14576160,16461379,16633814,17163439,17511964,17828791,18433503,18398686,18650403,18775970,19067181,22090436,22140236,24064926
AT3G63140.1	12938931,15028209,16414959,16461379,16648217,17511964,18431481,18538804,18633119,16207701
AT3G63150	12372144,16832621,18344283,18775970,21494602
AT3G63160	12766230,12953064,14729914,15322131,18218973,18650403,20736450,22616989
AT3G63160.1	12766230,12938931,14729914,15028209,15322131,18431481,18633119
AT3G63170	14576160,16618929,17828791,18650403,22622584,23216753
AT3G63170.1	12938931,16618929,18431481
AT3G63180	17496120
AT3G63190	11826309,14576160,14730673,17028151,18650403,19857612,20018591,20118269,20521084
AT3G63190.1	11826309,17028151,18431481,18633119
AT3G63200	15130548,16299169,17475618,18231654,18650403,18805951,21447788,22995285,23505340
AT3G63210	14576160,15159630,16514542,16603661,18552355,23616605,24377444
AT3G63220	12795696,18775970
AT3G63230.1	
AT3G63233	17395691
AT3G63233.1	17395691
AT3G63240	15100402,20736450
AT3G63250	10747987,14508009,16244144,18208517,20736450
AT3G63250.1	15863700
AT3G63250.2	18208517
AT3G63260	12119167,16021339,16429265,16635983,21477822,22645532
AT3G63260.1	17317660,17644812,21075962
AT3G63260.2	17317660,17644812
AT3G63270	18650403,20736450
AT3G63280	17886359,21477822,21605211,23072999
AT3G63280.1	16098516,17886359
AT3G63290	19237690,20736450
AT3G63300	12925595,14576160,15358268,17551672,19291320,20626652
AT3G63300.1	
AT3G63300.2	
AT3G63310	17064408,18650403,18775970,19202280,20736450,22995285,23888068
AT3G63320	14576160,15130549,19021904
AT3G63340	14576160,15130549,15806101,16098107,17158604,19021904
AT3G63350	11118137,15247379,16510518,17059409,17085506,20736450,21471117,23480361
AT3G63350.1	11118137,15247379
AT3G63360.1	15955924
AT3G63370	12101121,14576160,16520461,19934379,20736450
AT3G63375	15200956,17021043,18180456,21309977,22938544
AT3G63375.1	15200956,16699541,16824182,18632569
AT3G63380	11782485,11402198,12805592,15235117,15489280,15923328,16258017,16460505,16520461,16608451,17551672,17885809,18650403,21277284,24101142
AT3G63380.1	11782485,12805592
AT3G63390	18166134
AT3G63400	15051864,15047905,15632145,16531467,16807317
AT3G63400.1	16807317,21166475
AT3G63400.2	16807317,21166475
AT3G63410	12787252,14508009,16228244,16290217,18650403,19060109,20118269,20194502
AT3G63410.1	12766230,12938931,15028209,18431481
AT3G63420	11121078,11513956,15313574,17158913,17220359,17468261,18441222,19948787,20736450,22068106,21980142,22209167,23424249,23520518,23913042
AT3G63420.1	17317660,17644812
AT3G63420.2	17317660,17644812
AT3G63430	20736450,22286137
AT3G63440	12721786,14555694,14623097,15078335,15342526,16214899,16489130,16673935,17056621,17411438,17581762,18184732
AT3G63440.1	14555694
AT3G63460	15236667,18552200,21477822,24280388
AT3G63460.1	17432890,18552200
AT3G63460.2	17432890
AT3G63470	15908604,16895613,18571878,20736450
AT3G63480	16126853,20736450,24667993
AT3G63490	14576160,15322131,16368778,18650403,20736450,22900828
AT3G63490.1	14617066,15028209,15322131,17432890,18431481,18633119,16207701
AT3G63490.2	15322131,17432890,18431481
