AT3G56810	2103615
AT3G56820	2103630
AT3G56825	1005716491
AT3G56830	2103645
AT3G56840	2103660
AT3G56850	2103665
AT3G56860	2103670
AT3G56870	2103570
AT3G56880	2103590
AT3G56890	2103605
AT3G56891	4515103273
AT3G56900	2103620
AT3G56910	2103635
AT3G56920	2103650
AT3G56930	2080555
AT3G56940	2080560
AT3G56950	2080570
AT3G56960	2080585
AT3G56970	2080600
AT3G56980	2080615
AT3G56990	2080630
AT3G57000	2080645
AT3G57010	2080660
AT3G57020	2080565
AT3G57030	2080575
AT3G57040	2080590
AT3G57050	2080605
AT3G57060	2080620
AT3G57062	4515103274
AT3G57070	2080635
AT3G57072	4515103275
AT3G57080	2080650
AT3G57090	2080665
AT3G57100	2080670
AT3G57110	2080675
AT3G57120	2080580
AT3G57130	2080595
AT3G57140	2080610
AT3G57150	2080625
AT3G57157	4515103276
AT3G57160	2080640
AT3G57170	2080655
AT3G57180	2082558
AT3G57190	2082563
AT3G57200	2082573
AT3G57210	2082588
AT3G57220	2082603
AT3G57230	2082618
AT3G57240	2082518
AT3G57250	2082533
AT3G57260	2082543
AT3G57270	2082568
AT3G57280	2082578
AT3G57290	2082593
AT3G57300	2082608
AT3G57310	2082623
AT3G57320	2082513
AT3G57330	2082528
AT3G57340	2082538
AT3G57350	2082548
AT3G57360	2082553
AT3G57370	2082583
AT3G57380	2082598
AT3G57390	2082613
AT3G57400	2082508
AT3G57410	2082523
AT3G57420	2103473
AT3G57430	2103483
AT3G57440	2103493
AT3G57450	2103503
AT3G57460	2103513
AT3G57470	2103523
AT3G57480	2103533
AT3G57490	2103539
AT3G57500	2103468
AT3G57510	2103478
AT3G57520	2103488
AT3G57530	2103498
AT3G57540	2103508
AT3G57550	2103518
AT3G57560	2103528
AT3G57570	2076666
AT3G57580	2076651
AT3G57586	504955580
AT3G57590	2076636
AT3G57600	2076621
AT3G57610	2076606
AT3G57620	2076696
AT3G57630	2076691
AT3G57640	2076686
AT3G57645	1005716598
AT3G57650	2076676
AT3G57660	2076661
AT3G57670	2076641
AT3G57680	2076626
AT3G57690	2076611
AT3G57700	2076596
AT3G57710	2076586
AT3G57720	2076681
AT3G57730	2076671
AT3G57740	2076656
AT3G57750	2076646
AT3G57760	2076631
AT3G57765	1005716599
AT3G57770	2076616
AT3G57780	2076601
AT3G57785	505006403
AT3G57790	2076591
AT3G57800	2076581
AT3G57810	2095748
AT3G57820	2095758
AT3G57830	2095773
AT3G57840	2095788
AT3G57850	2095808
AT3G57854	4515103277
AT3G57860	2095823
AT3G57870	2095838
AT3G57880	2095853
AT3G57890	2095753
AT3G57900	2095763
AT3G57910	2095778
AT3G57920	2095793
AT3G57930	2095813
AT3G57940	2095828
AT3G57950	2095843
AT3G57958	4515103278
AT3G57960	2095858
AT3G57965	6530298204
AT3G57970	2095868
AT3G57980	2095878
AT3G57990	2095768
AT3G58000	2095783
AT3G58010	2095803
AT3G58020	2095818
AT3G58030	2095833
AT3G58035	1005716519
AT3G58040	2095848
AT3G58050	2095863
AT3G58060	2095873
AT3G58070	2095883
AT3G58080	2095888
AT3G58090	2095798
AT3G58100	2085410
AT3G58110	2085415
AT3G58120	2085425
AT3G58130	2085440
AT3G58140	2085455
AT3G58150	2085475
AT3G58160	2085340
AT3G58165	1005716555
AT3G58170	2085360
AT3G58180	2085380
AT3G58190	2085420
AT3G58193	3700046
AT3G58196	3700049
AT3G58200	2085430
AT3G58210	2085445
AT3G58220	2085460
AT3G58230	2085480
AT3G58240	2085335
AT3G58250	2085355
AT3G58260	2085370
AT3G58270	2085385
AT3G58280	2085395
AT3G58290	2085435
AT3G58300	2085450
AT3G58310	2085470
AT3G58320	2085330
AT3G58330	2085350
AT3G58340	2085365
AT3G58347	5019474791
AT3G58350	2085375
AT3G58360	2085390
AT3G58370	2085400
AT3G58380	2085405
AT3G58390	2085465
AT3G58400	2085325
AT3G58410	2085345
AT3G58420	2076346
AT3G58430	2076356
AT3G58440	2076366
AT3G58450	2076381
AT3G58460	2076396
AT3G58470	2076411
AT3G58480	2076421
AT3G58490	2076441
AT3G58500	2076451
AT3G58510	2076351
AT3G58520	2076361
AT3G58530	2076376
AT3G58540	2076391
AT3G58550	2076406
AT3G58560	2076426
AT3G58570	2076436
AT3G58580	2076446
AT3G58590	2076456
AT3G58600	2076461
AT3G58610	2076371
AT3G58620	2076386
AT3G58630	2076401
AT3G58640	2076416
AT3G58650	2076431
AT3G58660	2098979
AT3G58670	2098984
AT3G58676	4515103279
AT3G58680	2098994
AT3G58690	2099009
AT3G58700	2099024
AT3G58710	2099044
AT3G58720	2099069
AT3G58730	2099074
AT3G58740	2099089
AT3G58750	2098989
AT3G58760	2098999
AT3G58770	2099014
AT3G58780	2099029
AT3G58790	2099049
AT3G58795	4010713838
AT3G58800	2099059
AT3G58810	2099079
AT3G58820	2099094
AT3G58830	2099104
AT3G58840	2099114
AT3G58850	2099004
AT3G58860	2099019
AT3G58865	4010713839
AT3G58877	4515103280
AT3G58880	2099054
AT3G58890	2099064
AT3G58900	2099084
AT3G58910	2099099
AT3G58920	2099109
AT3G58930	2099119
AT3G58940	2099124
AT3G58950	2099034
AT3G58960	2077660
AT3G58970	2077665
AT3G58975	1006230184
AT3G58980	2077675
AT3G58990	2077685
AT3G59000	2077695
AT3G59010	2077710
AT3G59020	2077715
AT3G59030	2077725
AT3G59040	2077735
AT3G59050	2077670
AT3G59052	4515103281
AT3G59060	2077680
AT3G59068	6530298205
AT3G59070	2077690
AT3G59080	2077700
AT3G59090	2077705
AT3G59100	2077720
AT3G59110	2077730
AT3G59120	2077740
AT3G59130	2077745
AT3G59140	2077750
AT3G59150	2081237
AT3G59160	2081247
AT3G59170	2081257
AT3G59180	2081272
AT3G59190	2081297
AT3G59200	2081157
AT3G59210	2081172
AT3G59220	2081187
AT3G59230	2081202
AT3G59240	2081242
AT3G59250	2081252
AT3G59260	2081267
AT3G59270	2081282
AT3G59280	2081152
AT3G59290	2081167
AT3G59300	2081182
AT3G59310	2081197
AT3G59320	2081212
AT3G59330	2081222
AT3G59340	2081262
AT3G59350	2081277
AT3G59360	2081292
AT3G59370	2081162
AT3G59380	2081177
AT3G59390	2081192
AT3G59400	2081207
AT3G59410	2081217
AT3G59415	1005716568
AT3G59420	2081227
AT3G59430	2081232
AT3G59440	2081287
AT3G59450	2081147
AT3G59455	4010713840
AT3G59460	2097538
AT3G59470	2097543
AT3G59480	2097553
AT3G59490	2097568
AT3G59500	2097583
AT3G59510	2097458
AT3G59520	2097473
AT3G59530	2097488
AT3G59540	2097503
AT3G59550	2097548
AT3G59570	2097573
AT3G59580	2097588
AT3G59590	2097453
AT3G59600	2097468
AT3G59610	2097483
AT3G59620	2097498
AT3G59630	2097513
AT3G59640	2097523
AT3G59650	2097563
AT3G59660	2097578
AT3G59670	2097448
AT3G59680	2097463
AT3G59690	2097478
AT3G59695	4010713841
AT3G59700	2097493
AT3G59710	2097508
AT3G59720	2097518
AT3G59730	2097528
AT3G59740	2097533
AT3G59750	2080407
AT3G59760	2080417
AT3G59765	4010713842
AT3G59770	2080427
AT3G59780	2080442
AT3G59790	2080457
AT3G59800	2080472
AT3G59810	2080487
AT3G59820	2080502
AT3G59830	2080517
AT3G59840	2080412
AT3G59845	505006405
AT3G59850	2080422
AT3G59860	2080437
AT3G59870	2080452
AT3G59880	2080467
AT3G59884	4515103282
AT3G59890	2080482
AT3G59900	2080497
AT3G59910	2080512
AT3G59920	2080527
AT3G59923	1005716574
AT3G59926	1005716573
AT3G59930	2080537
AT3G59940	2080432
AT3G59950	2080447
AT3G59960	2080462
AT3G59970	2080477
AT3G59980	2080492
AT3G59990	2080507
AT3G60000	2080522
AT3G60010	2080532
AT3G60020	2080542
AT3G60030	2101402
AT3G60040	2101412
AT3G60050	2101422
AT3G60060	2101432
AT3G60070	2101442
AT3G60075	1005716499
AT3G60080	2101447
AT3G60090	2101457
AT3G60100	2101467
AT3G60110	2101477
AT3G60120	2101407
AT3G60130	2101417
AT3G60140	2101427
AT3G60150	2101437
AT3G60160	2101452
AT3G60164	5019474792
AT3G60170	2101462
AT3G60176	4515103283
AT3G60180	2101472
AT3G60190	2101482
AT3G60200	2101487
AT3G60210	2101492
AT3G60220	2081907
AT3G60238	5019474793
AT3G60240	2081927
AT3G60245	505006406
AT3G60250	2081937
AT3G60260	2081947
AT3G60270	2081952
AT3G60280	2081957
AT3G60286	4515103284
AT3G60290	2081962
AT3G60300	2081967
AT3G60310	2081912
AT3G60318	4515103285
AT3G60320	2081922
AT3G60328	4515103286
AT3G60330	2081932
AT3G60340	2081942
AT3G60350	2103351
AT3G60360	2103356
AT3G60370	2103366
AT3G60380	2103381
AT3G60390	2103396
AT3G60400	2103291
AT3G60410	2103306
AT3G60420	2103321
AT3G60440	2103361
AT3G60450	2103371
AT3G60460	2103386
AT3G60470	2103401
AT3G60480	2103286
AT3G60490	2103301
AT3G60500	2103316
AT3G60510	2103331
AT3G60520	2103341
AT3G60530	2103346
AT3G60540	2103376
AT3G60550	2103391
AT3G60560	2103281
AT3G60565	1006230279
AT3G60570	2103296
AT3G60580	2103311
AT3G60590	2103326
AT3G60600	2101766
AT3G60610	2101776
AT3G60613	5019474794
AT3G60620	2101786
AT3G60630	2101801
AT3G60640	2101816
AT3G60647	4515103287
AT3G60650	2101831
AT3G60660	2101851
AT3G60670	2101881
AT3G60680	2101891
AT3G60690	2101771
AT3G60700	2101781
AT3G60710	2101796
AT3G60720	2101811
AT3G60730	2101836
AT3G60740	2101856
AT3G60750	2101871
AT3G60760	2101886
AT3G60770	2101901
AT3G60780	2101911
AT3G60790	2101791
AT3G60800	2101806
AT3G60805	1005716496
AT3G60810	2101826
AT3G60820	2101846
AT3G60830	2101866
AT3G60840	2101876
AT3G60850	2101896
AT3G60860	2101906
AT3G60870	2101916
AT3G60880	2101921
AT3G60890	2101821
AT3G60897	4515103288
AT3G60900	2101841
AT3G60910	2101861
AT3G60920	2100942
AT3G60930	2100947
AT3G60935	1006230264
AT3G60940	2100957
AT3G60950	2100967
AT3G60955	504955653
AT3G60957	4515103289
AT3G60960	2100977
AT3G60961	4515103290
AT3G60965	1006230265
AT3G60966	1009023242
AT3G60970	2100987
AT3G60972	4010713845
AT3G60980	2101002
AT3G60990	2101007
AT3G61010	2100952
AT3G61020	2100962
AT3G61028	4010713846
AT3G61030	2100972
AT3G61035	504955652
AT3G61040	2100982
AT3G61050	2100992
AT3G61060	2100997
AT3G61070	2101012
AT3G61080	2101022
AT3G61090	2101027
AT3G61100	2101032
AT3G61105	1005716503
AT3G61110	2098821
AT3G61111	4515103291
AT3G61113	4515103292
AT3G61117	4515103293
AT3G61118	4010713847
AT3G61120	2098826
AT3G61130	2098836
AT3G61140	2098851
AT3G61150	2098866
AT3G61160	2098896
AT3G61170	2098901
AT3G61172	1009023260
AT3G61175	1009023239
AT3G61177	1009023306
AT3G61180	2098916
AT3G61182	1009023289
AT3G61185	1009023253
AT3G61190	2098931
AT3G61198	4010713848
AT3G61200	2098831
AT3G61210	2098841
AT3G61220	2098856
AT3G61230	2098871
AT3G61240	2098886
AT3G61250	2098906
AT3G61260	2098921
AT3G61270	2098936
AT3G61280	2098946
AT3G61290	2098956
AT3G61300	2098846
AT3G61310	2098861
AT3G61320	2098881
AT3G61330	2098891
AT3G61340	2098911
AT3G61350	2098926
AT3G61360	2098941
AT3G61370	2098951
AT3G61380	2098961
AT3G61389	4515103294
AT3G61390	2098816
AT3G61400	2098876
AT3G61410	2082802
AT3G61415	505006407
AT3G61420	2082812
AT3G61430	2082822
AT3G61440	2082837
AT3G61450	2082747
AT3G61460	2082757
AT3G61470	2082767
AT3G61480	2082777
AT3G61490	2082787
AT3G61500	2082807
AT3G61510	2082817
AT3G61520	2082832
AT3G61530	2082847
AT3G61540	2082752
AT3G61545	1005716564
AT3G61550	2082762
AT3G61560	2082772
AT3G61570	2082782
AT3G61571	4515103295
AT3G61580	2082792
AT3G61590	2082797
AT3G61600	2082827
AT3G61610	2082842
AT3G61620	2076710
AT3G61630	2076720
AT3G61640	2076730
AT3G61650	2076750
AT3G61660	2076760
AT3G61670	2076775
AT3G61678	4515103296
AT3G61680	2076785
AT3G61690	2076795
AT3G61700	2076805
AT3G61710	2076715
AT3G61715	1005716597
AT3G61720	2076725
AT3G61721	4515103297
AT3G61723	4515103298
AT3G61730	2076740
AT3G61740	2076755
AT3G61750	2076770
AT3G61755	1005716596
AT3G61760	2076780
AT3G61763	4515103299
AT3G61770	2076790
AT3G61780	2076800
AT3G61790	2076810
AT3G61800	2076815
AT3G61810	2076735
AT3G61820	2076745
AT3G61825	1005716595
AT3G61826	4515103300
AT3G61827	4515103301
AT3G61829	4515103302
AT3G61830	2076765
AT3G61840	2079482
AT3G61850	2079492
AT3G61860	2079502
AT3G61870	2079517
AT3G61880	2079532
AT3G61890	2079542
AT3G61897	1009023238
AT3G61898	1009023291
AT3G61900	2079552
AT3G61910	2079562
AT3G61920	2079572
AT3G61930	2079487
AT3G61940	2079497
AT3G61947	4515103303
AT3G61950	2079512
AT3G61960	2079527
AT3G61962	4515103304
AT3G61970	2079537
AT3G61980	2079547
AT3G61990	2079557
AT3G62000	2079567
AT3G62010	2079577
AT3G62020	2079582
AT3G62030	2079507
AT3G62040	2079522
AT3G62050	2097963
AT3G62060	2097973
AT3G62070	2097983
AT3G62080	2097998
AT3G62090	2098008
AT3G62097	4515103305
AT3G62100	2098023
AT3G62110	2098038
AT3G62120	2098053
AT3G62130	2098068
AT3G62140	2097968
AT3G62150	2097978
AT3G62160	2097993
AT3G62170	2098013
AT3G62180	2098028
AT3G62190	2098043
AT3G62200	2098058
AT3G62210	2098073
AT3G62220	2098083
AT3G62230	2098088
AT3G62240	2097988
AT3G62245	1005716517
AT3G62250	2098003
AT3G62260	2098018
AT3G62270	2098033
AT3G62280	2098048
AT3G62285	1005716516
AT3G62290	2098063
AT3G62300	2098078
AT3G62310	2095989
AT3G62320	2095994
AT3G62330	2096004
AT3G62336	4515103306
AT3G62340	2096019
AT3G62350	2096034
AT3G62360	2096049
AT3G62370	2096064
AT3G62380	2096079
AT3G62390	2096094
AT3G62400	2095999
AT3G62410	2096009
AT3G62420	2096024
AT3G62422	4515103307
AT3G62430	2096039
AT3G62440	2096054
AT3G62450	2096069
AT3G62455	504955730
AT3G62460	2096084
AT3G62470	2096099
AT3G62475	1006230245
AT3G62480	2096109
AT3G62490	2096119
AT3G62499	4515103308
AT3G62500	2096014
AT3G62510	2096029
AT3G62520	2096044
AT3G62528	4515103309
AT3G62529	4515103310
AT3G62530	2096059
AT3G62540	2096074
AT3G62550	2096089
AT3G62560	2096104
AT3G62570	2096114
AT3G62580	2095984
AT3G62590	2081720
AT3G62600	2081725
AT3G62610	2081735
AT3G62620	2081750
AT3G62630	2081610
AT3G62640	2081630
AT3G62650	2081650
AT3G62660	2081670
AT3G62670	2081690
AT3G62680	2081730
AT3G62690	2081740
AT3G62700	2081755
AT3G62710	2081605
AT3G62720	2081625
AT3G62725	504955823
AT3G62730	2081645
AT3G62735	1005716567
AT3G62740	2081665
AT3G62750	2081680
AT3G62760	2081695
AT3G62770	2081705
AT3G62780	2081745
AT3G62790	2081600
AT3G62800	2081620
AT3G62810	2081640
AT3G62820	2081660
AT3G62830	2081675
AT3G62840	2081685
AT3G62850	2081700
AT3G62860	2081710
AT3G62870	2081715
AT3G62880	2081615
AT3G62890	2081635
AT3G62900	2081655
AT3G62907	4515103311
AT3G62910	2099137
AT3G62920	2099147
AT3G62930	2099157
AT3G62940	2099172
AT3G62950	2099182
AT3G62960	2099197
AT3G62970	2099212
AT3G62980	2099237
AT3G62988	4515103312
AT3G62990	2099247
AT3G63000	2099142
AT3G63003	1005716511
AT3G63006	1005716512
AT3G63010	2099152
AT3G63020	2099167
AT3G63030	2099187
AT3G63040	2099202
AT3G63050	2099217
AT3G63052	4515103313
AT3G63060	2099227
AT3G63070	2099242
AT3G63080	2099252
AT3G63088	4010713850
AT3G63090	2099257
AT3G63095	4010713851
AT3G63110	2099177
AT3G63120	2099192
AT3G63130	2099207
AT3G63140	2099222
AT3G63150	2099232
AT3G63160	2077224
AT3G63170	2077229
AT3G63180	2077239
AT3G63190	2077254
AT3G63200	2077269
AT3G63210	2077284
AT3G63220	2077299
AT3G63230	2077304
AT3G63233	4515103314
AT3G63240	2077314
AT3G63250	2077234
AT3G63260	2077244
AT3G63270	2077259
AT3G63280	2077274
AT3G63290	2077289
AT3G63300	2077294
AT3G63310	2077309
AT3G63320	2077319
AT3G63340	2077329
AT3G63350	2077249
AT3G63360	2077264
AT3G63370	2077279
AT3G63375	1009023267
AT3G63380	2087363
AT3G63390	2087373
AT3G63400	2087383
AT3G63410	2087393
AT3G63420	2087398
AT3G63430	2087413
AT3G63440	2087423
AT3G63445	4010713852
AT3G63450	2087428
AT3G63460	2087433
AT3G63470	2087368
AT3G63480	2087378
AT3G63490	2087388
AT3G63500	2087403
AT3G63510	2087408
AT3G63520	2087418
AT3G63530	504955576
AT3G63540	5019474795
AT3G66652	2084259
AT3G66654	2103420
AT3G66656	2103415
AT3G66658	2103425
AT4G00005	4515103315
AT4G00020	2126841
AT4G00026	1009023383
AT4G00030	2126851
AT4G00040	2126861
AT4G00050	2126876
AT4G00060	2126891
AT4G00070	2126906
AT4G00080	2126916
AT4G00085	1005716368
AT4G00090	2126926
AT4G00100	2126936
AT4G00110	2126846
AT4G00114	4515103316
AT4G00120	2126856
AT4G00124	4515103317
AT4G00130	2126871
AT4G00140	2126886
AT4G00150	2126901
AT4G00160	2126911
AT4G00165	504955467
AT4G00170	2126921
AT4G00180	2126931
AT4G00190	2126941
AT4G00200	2126946
AT4G00210	2126866
AT4G00220	2126881
AT4G00225	505006408
AT4G00230	2126896
AT4G00231	505006409
AT4G00232	505006410
AT4G00234	505006411
AT4G00236	505006412
AT4G00238	505006413
AT4G00240	2126001
AT4G00250	2126006
AT4G00260	2126016
AT4G00270	2126031
AT4G00280	2126046
AT4G00290	2126061
AT4G00300	2126076
AT4G00305	505006414
AT4G00310	2126086
AT4G00315	1005716372
AT4G00320	2126096
AT4G00330	2126011
AT4G00335	505006415
AT4G00340	2126021
AT4G00342	4515103318
AT4G00350	2126036
AT4G00355	505006416
AT4G00356	1009023328
AT4G00360	2126051
AT4G00370	2126066
AT4G00380	2126081
AT4G00390	2126091
AT4G00400	2126101
AT4G00413	505006417
AT4G00416	505006418
AT4G00420	2126111
AT4G00430	2126026
AT4G00440	2126041
AT4G00450	2126056
AT4G00460	2126071
AT4G00467	4515103319
AT4G00480	2127023
AT4G00490	2127033
AT4G00500	2127048
AT4G00520	2127078
AT4G00525	504955466
AT4G00530	2127093
AT4G00540	2127108
AT4G00550	2126998
AT4G00560	2127028
AT4G00570	2127038
AT4G00580	2127053
AT4G00585	505006419
AT4G00590	2127068
AT4G00600	2127083
AT4G00610	2127098
AT4G00620	2127113
AT4G00630	2127123
AT4G00650	2127013
AT4G00651	5019474797
AT4G00660	2127043
AT4G00670	2127058
AT4G00680	2127073
AT4G00690	2127088
AT4G00695	504955465
AT4G00700	2127103
AT4G00710	2127118
AT4G00720	2126993
AT4G00730	2127008
AT4G00740	2117733
AT4G00750	2117728
AT4G00752	504955540
AT4G00753	5019474798
AT4G00755	505006420
AT4G00760	2134548
AT4G00770	2134553
AT4G00780	2134563
AT4G00800	2134593
AT4G00810	2134608
AT4G00820	2134628
AT4G00830	2134638
AT4G00840	2134643
AT4G00850	2134558
AT4G00860	2134568
AT4G00870	2134583
AT4G00872	5019474799
AT4G00880	2134598
AT4G00885	1009023380
AT4G00890	2134613
AT4G00891	4515103320
AT4G00893	4010713853
AT4G00895	505006421
AT4G00900	2134623
AT4G00905	504955372
AT4G00910	2134633
AT4G00920	2134648
AT4G00930	2134653
AT4G00940	2134658
AT4G00950	2134573
AT4G00955	505006422
AT4G00960	2134588
AT4G00970	2134603
AT4G00975	4010713854
AT4G00980	2134618
AT4G00985	1005716272
AT4G00990	2125221
AT4G01000	2125201
AT4G01010	2125206
AT4G01020	2125211
AT4G01023	505006423
AT4G01026	505006424
AT4G01030	2125216
AT4G01037	4515103321
AT4G01040	2124988
AT4G01050	2124998
AT4G01060	2125008
AT4G01070	2125023
AT4G01080	2125048
AT4G01090	2125058
AT4G01100	2125073
AT4G01110	2125093
AT4G01120	2124938
AT4G01130	2124993
AT4G01140	2125003
AT4G01150	2125018
AT4G01160	2125033
AT4G01170	2125063
AT4G01180	2125078
AT4G01190	2125098
AT4G01200	2124933
AT4G01210	2124953
AT4G01220	2124968
AT4G01230	2125013
AT4G01240	2125028
AT4G01245	504955487
AT4G01250	2125043
AT4G01260	2125068
AT4G01265	504955486
AT4G01270	2125088
AT4G01280	2124928
AT4G01290	2124948
AT4G01310	2124978
AT4G01320	2124983
AT4G01328	4515103322
AT4G01330	2125038
AT4G01335	5019474800
AT4G01340	2125053
AT4G01350	2125083
AT4G01355	1005716377
AT4G01360	2124923
AT4G01370	2124943
AT4G01380	2124958
AT4G01390	2124973
AT4G01400	2125152
AT4G01410	2125157
AT4G01420	2125162
AT4G01430	2125167
AT4G01440	2125172
AT4G01450	2116967
AT4G01455	1005716482
AT4G01460	2116977
AT4G01470	2116987
AT4G01480	2116997
AT4G01490	2117002
AT4G01500	2117007
AT4G01505	4010713855
AT4G01510	2117012
AT4G01515	1006230297
AT4G01516	4515103323
AT4G01520	2117017
AT4G01525	504955554
AT4G01530	2117022
AT4G01533	4010713856
AT4G01535	504955553
AT4G01540	2116972
AT4G01550	2116982
AT4G01560	2116992
AT4G01570	2133352
AT4G01575	2831620
AT4G01580	2133362
AT4G01590	2133372
AT4G01593	4010713857
AT4G01595	504955383
AT4G01600	2133387
AT4G01610	2133402
AT4G01630	2133427
AT4G01640	2133437
AT4G01650	2133442
AT4G01660	2133357
AT4G01670	2133367
AT4G01671	4515103324
AT4G01680	2133382
AT4G01690	2133397
AT4G01700	2133412
AT4G01703	4515103325
AT4G01710	2133422
AT4G01720	2133432
AT4G01730	2133447
AT4G01735	504955384
AT4G01740	2133452
AT4G01750	2133457
AT4G01760	2133377
AT4G01770	2133392
AT4G01780	2133407
AT4G01790	2133417
AT4G01800	2141335
AT4G01810	2141340
AT4G01820	2141350
AT4G01830	2141365
AT4G01840	2141375
AT4G01850	2141385
AT4G01860	2141395
AT4G01865	1005716187
AT4G01870	2141405
AT4G01880	2141415
AT4G01883	1009023371
AT4G01890	2141345
AT4G01895	505006425
AT4G01897	1005716189
AT4G01900	2141355
AT4G01910	2141370
AT4G01915	1006230414
AT4G01920	2141380
AT4G01925	504955231
AT4G01930	2141390
AT4G01935	504955233
AT4G01940	2141400
AT4G01950	2141410
AT4G01960	2141420
AT4G01970	2141425
AT4G01975	1006230416
AT4G01980	2141430
AT4G01985	1006230415
AT4G01990	2141360
AT4G01995	504955232
AT4G02000	2132163
AT4G02005	4010713858
AT4G02010	2132168
AT4G02020	2132178
AT4G02030	2132193
AT4G02040	2132203
AT4G02050	2132213
AT4G02055	1005716301
AT4G02060	2132223
AT4G02070	2132233
AT4G02075	505006426
AT4G02080	2132148
AT4G02090	2132173
AT4G02100	2132183
AT4G02110	2132198
AT4G02120	2132208
AT4G02130	2132218
AT4G02140	2132228
AT4G02150	2132238
AT4G02160	2132143
AT4G02170	2132153
AT4G02180	2132158
AT4G02190	2132188
AT4G02195	505006427
AT4G02200	2137819
AT4G02210	2137834
AT4G02220	2137844
AT4G02230	2137854
AT4G02235	1006230382
AT4G02250	2137864
AT4G02260	2137869
AT4G02270	2137814
AT4G02280	2137829
AT4G02290	2137824
AT4G02300	2137839
AT4G02310	2137849
AT4G02312	1006230344
AT4G02314	1006230343
AT4G02317	1006230346
AT4G02320	2133219
AT4G02325	4515103326
AT4G02330	2133224
AT4G02340	2133234
AT4G02350	2133244
AT4G02360	2133254
AT4G02370	2133264
AT4G02380	2133279
AT4G02390	2005523
AT4G02400	2133293
AT4G02405	1006230342
AT4G02410	2133229
AT4G02420	2133239
AT4G02425	1005716277
AT4G02430	2133249
AT4G02440	2133259
AT4G02450	2133269
AT4G02460	2133274
AT4G02465	504955386
AT4G02480	2133298
AT4G02482	504955385
AT4G02485	505006428
AT4G02487	1006230345
AT4G02489	4515103327
AT4G02490	2133303
AT4G02500	2132293
AT4G02510	2132298
AT4G02520	2132308
AT4G02530	2132323
AT4G02540	2132338
AT4G02541	4515103328
AT4G02550	2132363
AT4G02555	3705816
AT4G02560	2005532
AT4G02570	2132377
AT4G02580	2132387
AT4G02590	2132303
AT4G02600	2132313
AT4G02610	2132328
AT4G02620	2132343
AT4G02630	2132353
AT4G02640	2132372
AT4G02650	2132382
AT4G02655	4515103329
AT4G02660	2132392
AT4G02670	2132397
AT4G02680	2132402
AT4G02690	2132318
AT4G02700	2132333
AT4G02710	2132348
AT4G02715	504955413
AT4G02720	2132358
AT4G02725	1006230337
AT4G02730	2140215
AT4G02733	1009023375
AT4G02740	2140225
AT4G02750	2140235
AT4G02760	2140245
AT4G02770	2140255
AT4G02780	2140260
AT4G02790	2140270
AT4G02800	2140195
AT4G02810	2140205
AT4G02820	2140220
AT4G02830	2140230
AT4G02840	2140240
AT4G02850	2140250
AT4G02860	2140265
AT4G02870	2140275
AT4G02871	4515103330
AT4G02880	2140190
AT4G02890	2140200
AT4G02900	2140210
AT4G02910	2139305
AT4G02920	2139315
AT4G02930	2139325
AT4G02940	2139345
AT4G02950	2139355
AT4G02960	2139365
AT4G02970	2139375
AT4G02980	2005491
AT4G02990	2139394
AT4G03000	2139310
AT4G03010	2139320
AT4G03020	2139335
AT4G03030	2139350
AT4G03038	4010713859
AT4G03039	4515103331
AT4G03040	2139360
AT4G03050	2139370
AT4G03060	2139380
AT4G03060-CVI	4515103771
AT4G03063	5019474801
AT4G03070	2139389
AT4G03080	2139399
AT4G03090	2139404
AT4G03100	2139330
AT4G03110	2139340
AT4G03113	4515103332
AT4G03115	504955482
AT4G03120	2125432
AT4G03130	2125442
AT4G03135	1005716374
AT4G03140	2125452
AT4G03150	2125467
AT4G03153	505006429
AT4G03156	505006430
AT4G03160	2125482
AT4G03165	504955481
AT4G03170	2125497
AT4G03175	504955480
AT4G03180	2125512
AT4G03190	2125527
AT4G03200	2125541
AT4G03205	505006431
AT4G03210	2125437
AT4G03220	2125447
AT4G03230	2125462
AT4G03240	2125477
AT4G03250	2125492
AT4G03260	2125507
AT4G03270	2125522
AT4G03280	2005534
AT4G03285	1005716376
AT4G03290	2125551
AT4G03292	504955484
AT4G03295	3704633
AT4G03298	4010713860
AT4G03300	2125561
AT4G03305	504955483
AT4G03310	2125457
AT4G03320	2125472
AT4G03330	2125487
AT4G03340	2125502
AT4G03350	2125517
AT4G03360	2125532
AT4G03364	5019474802
AT4G03370	2125546
AT4G03376	5019474803
AT4G03380	2125556
AT4G03390	2125566
AT4G03400	2125571
AT4G03405	1005716375
AT4G03410	2128731
AT4G03415	504955459
AT4G03420	2128741
AT4G03430	2128751
AT4G03435	1005716321
AT4G03437	5019474804
AT4G03438	4010713861
AT4G03440	2128761
AT4G03443	5019474805
AT4G03445	4010713862
AT4G03450	2128771
AT4G03455	4010713863
AT4G03460	2128781
AT4G03470	2128791
AT4G03480	2128721
AT4G03490	2128726
AT4G03500	2128736
AT4G03505	1009023357
AT4G03510	2128746
AT4G03520	2128756
AT4G03530	2128766
AT4G03540	2128776
AT4G03550	2128786
AT4G03560	2128716
AT4G03565	504955238
AT4G03566	4515103333
AT4G03570	2140655
AT4G03580	2140660
AT4G03590	2140670
AT4G03600	2140685
AT4G03610	2140695
AT4G03620	2140705
AT4G03630	2140715
AT4G03635	4010713864
AT4G03640	2140725
AT4G03650	2140735
AT4G03660	2140665
AT4G03670	2140675
AT4G03680	2140690
AT4G03690	2140700
